"transaction_id","date","customer_type","weather","item_name","category","unit_cost","price","day_of_week","quantity","total_amount"
5990,2024-07-02,"Student","Rainy","Coffee","Beverages",15,40,"Tuesday",1,40
6077,2024-07-02,"Staff","Sunny","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
6679,2024-07-02,"Student","Sunny","Coffee","Beverages",15,40,"Tuesday",2,80
7488,2024-07-02,"Student","Rainy","Tea","Beverages",8,20,"Tuesday",2,40
7862,2024-07-02,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
7981,2024-07-02,"Student","Sunny","Pasta","Main Course",90,150,"Tuesday",1,150
8305,2024-07-02,"Staff","Sunny","Tea","Beverages",8,20,"Tuesday",1,20
8380,2024-07-02,"Student","Rainy","Pasta","Main Course",90,150,"Tuesday",1,150
8654,2024-07-02,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
8781,2024-07-02,"Staff","Sunny","Coffee","Beverages",15,40,"Tuesday",2,80
9714,2024-07-02,"Student","Rainy","Veg Thali","Main Course",50,80,"Tuesday",1,80
192,2024-07-03,"Student","Sunny","Tea","Beverages",8,20,"Wednesday",3,60
544,2024-07-03,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
836,2024-07-03,"Student","Rainy","Tea","Beverages",8,20,"Wednesday",1,20
1498,2024-07-03,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
1564,2024-07-03,"Student","Rainy","Sandwich","Snacks",30,60,"Wednesday",4,240
1869,2024-07-03,"Student","Sunny","Coffee","Beverages",15,40,"Wednesday",3,120
1913,2024-07-03,"Student","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
2671,2024-07-03,"Staff","Cloudy","Pasta","Main Course",90,150,"Wednesday",1,150
3242,2024-07-03,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
3403,2024-07-03,"Visitor","Cloudy","Sandwich","Snacks",30,60,"Wednesday",1,60
3786,2024-07-03,"Student","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
3797,2024-07-03,"Student","Sunny","Veg Thali","Main Course",50,80,"Wednesday",1,80
4006,2024-07-03,"Student","Sunny","Sandwich","Snacks",30,60,"Wednesday",3,180
4320,2024-07-03,"Student","Cloudy","Pasta","Main Course",90,150,"Wednesday",1,150
4545,2024-07-03,"Staff","Sunny","Coffee","Beverages",15,40,"Wednesday",1,40
4639,2024-07-03,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
4675,2024-07-03,"Student","Sunny","Tea","Beverages",8,20,"Wednesday",3,60
4848,2024-07-03,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
4913,2024-07-03,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
5284,2024-07-03,"Student","Sunny","Veg Thali","Main Course",50,80,"Wednesday",1,80
5331,2024-07-03,"Student","Rainy","Pasta","Main Course",90,150,"Wednesday",1,150
5426,2024-07-03,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
5598,2024-07-03,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
5949,2024-07-03,"Student","Rainy","Pasta","Main Course",90,150,"Wednesday",1,150
6117,2024-07-03,"Student","Cloudy","Coffee","Beverages",15,40,"Wednesday",3,120
6151,2024-07-03,"Student","Sunny","Coffee","Beverages",15,40,"Wednesday",3,120
6165,2024-07-03,"Visitor","Cloudy","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
6493,2024-07-03,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
7073,2024-07-03,"Student","Rainy","Tea","Beverages",8,20,"Wednesday",3,60
7123,2024-07-03,"Student","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
7130,2024-07-03,"Staff","Sunny","Tea","Beverages",8,20,"Wednesday",2,40
7432,2024-07-03,"Student","Rainy","Pasta","Main Course",90,150,"Wednesday",1,150
7462,2024-07-03,"Student","Cloudy","Veg Thali","Main Course",50,80,"Wednesday",1,80
7608,2024-07-03,"Student","Sunny","Veg Thali","Main Course",50,80,"Wednesday",1,80
7829,2024-07-03,"Student","Cloudy","Coffee","Beverages",15,40,"Wednesday",2,80
9001,2024-07-03,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
183,2024-07-04,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Thursday",1,50
218,2024-07-04,"Student","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
482,2024-07-04,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",3,120
911,2024-07-04,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
988,2024-07-04,"Student","Cloudy","Tea","Beverages",8,20,"Thursday",1,20
1509,2024-07-04,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
2094,2024-07-04,"Staff","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
2484,2024-07-04,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
2529,2024-07-04,"Student","Cloudy","Sandwich","Snacks",30,60,"Thursday",2,120
2648,2024-07-04,"Staff","Rainy","Coffee","Beverages",15,40,"Thursday",1,40
2950,2024-07-04,"Student","Sunny","Tea","Beverages",8,20,"Thursday",1,20
2969,2024-07-04,"Student","Sunny","Tea","Beverages",8,20,"Thursday",2,40
3611,2024-07-04,"Staff","Rainy","Fruit Bowl","Healthy",25,50,"Thursday",1,50
4853,2024-07-04,"Staff","Rainy","Veg Thali","Main Course",50,80,"Thursday",1,80
4932,2024-07-04,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
5202,2024-07-04,"Student","Sunny","Tea","Beverages",8,20,"Thursday",3,60
5726,2024-07-04,"Student","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
6854,2024-07-04,"Staff","Rainy","Coffee","Beverages",15,40,"Thursday",1,40
6869,2024-07-04,"Student","Sunny","Tea","Beverages",8,20,"Thursday",1,20
7077,2024-07-04,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
7263,2024-07-04,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",3,120
7322,2024-07-04,"Student","Cloudy","Tea","Beverages",8,20,"Thursday",1,20
7440,2024-07-04,"Student","Sunny","Pasta","Main Course",90,150,"Thursday",1,150
7856,2024-07-04,"Student","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
8166,2024-07-04,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
8212,2024-07-04,"Student","Sunny","Pasta","Main Course",90,150,"Thursday",1,150
8396,2024-07-04,"Student","Cloudy","Coffee","Beverages",15,40,"Thursday",2,80
9013,2024-07-04,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",2,80
9385,2024-07-04,"Student","Sunny","Sandwich","Snacks",30,60,"Thursday",2,120
514,2024-07-05,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
916,2024-07-05,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
1285,2024-07-05,"Student","Sunny","Pasta","Main Course",90,150,"Friday",1,150
1508,2024-07-05,"Staff","Sunny","Coffee","Beverages",15,40,"Friday",1,40
2121,2024-07-05,"Student","Rainy","Pasta","Main Course",90,150,"Friday",1,150
2232,2024-07-05,"Student","Sunny","Veg Thali","Main Course",50,80,"Friday",1,80
2306,2024-07-05,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Friday",1,50
2611,2024-07-05,"Staff","Cloudy","Tea","Beverages",8,20,"Friday",3,60
2811,2024-07-05,"Student","Rainy","Sandwich","Snacks",30,60,"Friday",4,240
2848,2024-07-05,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Friday",1,50
3380,2024-07-05,"Visitor","Sunny","Sandwich","Snacks",30,60,"Friday",1,60
3546,2024-07-05,"Student","Cloudy","Sandwich","Snacks",30,60,"Friday",3,180
3928,2024-07-05,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Friday",1,50
4315,2024-07-05,"Student","Rainy","Tea","Beverages",8,20,"Friday",3,60
4364,2024-07-05,"Student","Sunny","Tea","Beverages",8,20,"Friday",2,40
4785,2024-07-05,"Student","Rainy","Sandwich","Snacks",30,60,"Friday",4,240
5084,2024-07-05,"Staff","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
5191,2024-07-05,"Student","Rainy","Sandwich","Snacks",30,60,"Friday",3,180
5292,2024-07-05,"Staff","Sunny","Tea","Beverages",8,20,"Friday",1,20
5538,2024-07-05,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
5664,2024-07-05,"Student","Sunny","Tea","Beverages",8,20,"Friday",1,20
6505,2024-07-05,"Student","Sunny","Tea","Beverages",8,20,"Friday",3,60
6905,2024-07-05,"Staff","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
6920,2024-07-05,"Student","Rainy","Pasta","Main Course",90,150,"Friday",1,150
7220,2024-07-05,"Student","Sunny","Veg Thali","Main Course",50,80,"Friday",1,80
7484,2024-07-05,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Friday",1,120
7609,2024-07-05,"Staff","Sunny","Sandwich","Snacks",30,60,"Friday",1,60
7908,2024-07-05,"Student","Rainy","Tea","Beverages",8,20,"Friday",2,40
9548,2024-07-05,"Staff","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
9570,2024-07-05,"Visitor","Rainy","Tea","Beverages",8,20,"Friday",3,60
425,2024-07-06,"Student","Sunny","Pasta","Main Course",90,150,"Saturday",1,150
651,2024-07-06,"Staff","Sunny","Sandwich","Snacks",30,60,"Saturday",1,60
1551,2024-07-06,"Student","Cloudy","Coffee","Beverages",15,40,"Saturday",1,40
1902,2024-07-06,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Saturday",1,120
2323,2024-07-06,"Student","Cloudy","Coffee","Beverages",15,40,"Saturday",1,40
2574,2024-07-06,"Staff","Cloudy","Coffee","Beverages",15,40,"Saturday",2,80
2614,2024-07-06,"Student","Cloudy","Veg Thali","Main Course",50,80,"Saturday",1,80
3638,2024-07-06,"Visitor","Rainy","Coffee","Beverages",15,40,"Saturday",2,80
3911,2024-07-06,"Student","Sunny","Sandwich","Snacks",30,60,"Saturday",3,180
4172,2024-07-06,"Student","Sunny","Pasta","Main Course",90,150,"Saturday",1,150
4454,2024-07-06,"Student","Rainy","Sandwich","Snacks",30,60,"Saturday",2,120
4516,2024-07-06,"Student","Rainy","Sandwich","Snacks",30,60,"Saturday",3,180
4632,2024-07-06,"Student","Cloudy","Sandwich","Snacks",30,60,"Saturday",3,180
5415,2024-07-06,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Saturday",1,50
6052,2024-07-06,"Student","Sunny","Sandwich","Snacks",30,60,"Saturday",2,120
6185,2024-07-06,"Staff","Sunny","Sandwich","Snacks",30,60,"Saturday",1,60
6677,2024-07-06,"Staff","Rainy","Tea","Beverages",8,20,"Saturday",2,40
6760,2024-07-06,"Student","Rainy","Veg Thali","Main Course",50,80,"Saturday",1,80
8287,2024-07-06,"Student","Sunny","Veg Thali","Main Course",50,80,"Saturday",1,80
8417,2024-07-06,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Saturday",1,120
8780,2024-07-06,"Staff","Sunny","Sandwich","Snacks",30,60,"Saturday",1,60
8936,2024-07-06,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Saturday",1,120
9107,2024-07-06,"Student","Sunny","Sandwich","Snacks",30,60,"Saturday",2,120
9848,2024-07-06,"Visitor","Sunny","Tea","Beverages",8,20,"Saturday",3,60
429,2024-07-07,"Student","Sunny","Sandwich","Snacks",30,60,"Sunday",3,180
431,2024-07-07,"Staff","Sunny","Coffee","Beverages",15,40,"Sunday",3,120
1272,2024-07-07,"Student","Sunny","Tea","Beverages",8,20,"Sunday",3,60
1473,2024-07-07,"Student","Cloudy","Veg Thali","Main Course",50,80,"Sunday",1,80
1695,2024-07-07,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Sunday",1,50
2294,2024-07-07,"Staff","Rainy","Chicken Biryani","Main Course",70,120,"Sunday",1,120
2394,2024-07-07,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Sunday",1,120
2757,2024-07-07,"Student","Sunny","Veg Thali","Main Course",50,80,"Sunday",1,80
2915,2024-07-07,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Sunday",1,50
3214,2024-07-07,"Student","Sunny","Tea","Beverages",8,20,"Sunday",1,20
3397,2024-07-07,"Visitor","Sunny","Sandwich","Snacks",30,60,"Sunday",1,60
3663,2024-07-07,"Student","Sunny","Tea","Beverages",8,20,"Sunday",3,60
3676,2024-07-07,"Student","Sunny","Sandwich","Snacks",30,60,"Sunday",4,240
4262,2024-07-07,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Sunday",1,120
4373,2024-07-07,"Student","Cloudy","Coffee","Beverages",15,40,"Sunday",2,80
4815,2024-07-07,"Student","Sunny","Sandwich","Snacks",30,60,"Sunday",2,120
5317,2024-07-07,"Student","Sunny","Pasta","Main Course",90,150,"Sunday",1,150
5495,2024-07-07,"Student","Rainy","Tea","Beverages",8,20,"Sunday",3,60
5583,2024-07-07,"Student","Cloudy","Veg Thali","Main Course",50,80,"Sunday",1,80
6284,2024-07-07,"Staff","Rainy","Sandwich","Snacks",30,60,"Sunday",1,60
6522,2024-07-07,"Student","Sunny","Coffee","Beverages",15,40,"Sunday",2,80
7743,2024-07-07,"Staff","Cloudy","Veg Thali","Main Course",50,80,"Sunday",1,80
7758,2024-07-07,"Staff","Cloudy","Coffee","Beverages",15,40,"Sunday",1,40
7873,2024-07-07,"Student","Rainy","Tea","Beverages",8,20,"Sunday",2,40
8051,2024-07-07,"Student","Rainy","Sandwich","Snacks",30,60,"Sunday",4,240
8587,2024-07-07,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Sunday",1,50
9009,2024-07-07,"Visitor","Sunny","Tea","Beverages",8,20,"Sunday",2,40
9493,2024-07-07,"Student","Sunny","Coffee","Beverages",15,40,"Sunday",2,80
9882,2024-07-07,"Student","Sunny","Pasta","Main Course",90,150,"Sunday",1,150
9972,2024-07-07,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Sunday",1,120
466,2024-07-08,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Monday",1,50
1008,2024-07-08,"Staff","Cloudy","Fruit Bowl","Healthy",25,50,"Monday",1,50
1109,2024-07-08,"Student","Cloudy","Coffee","Beverages",15,40,"Monday",1,40
1314,2024-07-08,"Visitor","Rainy","Chicken Biryani","Main Course",70,120,"Monday",1,120
1532,2024-07-08,"Student","Sunny","Pasta","Main Course",90,150,"Monday",1,150
1675,2024-07-08,"Student","Sunny","Tea","Beverages",8,20,"Monday",2,40
2427,2024-07-08,"Staff","Rainy","Chicken Biryani","Main Course",70,120,"Monday",1,120
2444,2024-07-08,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Monday",1,50
3691,2024-07-08,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Monday",1,120
3906,2024-07-08,"Student","Cloudy","Veg Thali","Main Course",50,80,"Monday",1,80
4451,2024-07-08,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Monday",1,120
4456,2024-07-08,"Student","Sunny","Coffee","Beverages",15,40,"Monday",3,120
5493,2024-07-08,"Student","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
6189,2024-07-08,"Student","Cloudy","Pasta","Main Course",90,150,"Monday",1,150
6225,2024-07-08,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Monday",1,50
6265,2024-07-08,"Student","Sunny","Pasta","Main Course",90,150,"Monday",1,150
6755,2024-07-08,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Monday",1,120
7418,2024-07-08,"Staff","Sunny","Coffee","Beverages",15,40,"Monday",2,80
7464,2024-07-08,"Staff","Sunny","Coffee","Beverages",15,40,"Monday",1,40
7805,2024-07-08,"Student","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
8061,2024-07-08,"Student","Sunny","Tea","Beverages",8,20,"Monday",3,60
8215,2024-07-08,"Student","Sunny","Tea","Beverages",8,20,"Monday",2,40
8424,2024-07-08,"Student","Rainy","Pasta","Main Course",90,150,"Monday",1,150
9008,2024-07-08,"Staff","Cloudy","Tea","Beverages",8,20,"Monday",2,40
9428,2024-07-08,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Monday",1,50
9502,2024-07-08,"Student","Sunny","Pasta","Main Course",90,150,"Monday",1,150
9734,2024-07-08,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Monday",1,50
269,2024-07-09,"Student","Cloudy","Sandwich","Snacks",30,60,"Tuesday",4,240
412,2024-07-09,"Student","Rainy","Tea","Beverages",8,20,"Tuesday",2,40
468,2024-07-09,"Staff","Sunny","Pasta","Main Course",90,150,"Tuesday",1,150
884,2024-07-09,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
1023,2024-07-09,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
1115,2024-07-09,"Staff","Sunny","Coffee","Beverages",15,40,"Tuesday",2,80
1125,2024-07-09,"Student","Rainy","Coffee","Beverages",15,40,"Tuesday",2,80
1464,2024-07-09,"Student","Rainy","Tea","Beverages",8,20,"Tuesday",2,40
2115,2024-07-09,"Staff","Sunny","Tea","Beverages",8,20,"Tuesday",1,20
2331,2024-07-09,"Student","Sunny","Sandwich","Snacks",30,60,"Tuesday",2,120
2350,2024-07-09,"Student","Sunny","Pasta","Main Course",90,150,"Tuesday",1,150
2441,2024-07-09,"Staff","Rainy","Coffee","Beverages",15,40,"Tuesday",3,120
2829,2024-07-09,"Student","Rainy","Pasta","Main Course",90,150,"Tuesday",1,150
3123,2024-07-09,"Visitor","Sunny","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
3213,2024-07-09,"Staff","Sunny","Pasta","Main Course",90,150,"Tuesday",1,150
3354,2024-07-09,"Student","Sunny","Tea","Beverages",8,20,"Tuesday",1,20
3459,2024-07-09,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
3559,2024-07-09,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
3702,2024-07-09,"Student","Rainy","Coffee","Beverages",15,40,"Tuesday",2,80
3833,2024-07-09,"Student","Rainy","Sandwich","Snacks",30,60,"Tuesday",4,240
5178,2024-07-09,"Staff","Sunny","Tea","Beverages",8,20,"Tuesday",2,40
5205,2024-07-09,"Student","Rainy","Tea","Beverages",8,20,"Tuesday",3,60
5405,2024-07-09,"Staff","Sunny","Coffee","Beverages",15,40,"Tuesday",3,120
5716,2024-07-09,"Student","Rainy","Tea","Beverages",8,20,"Tuesday",2,40
5842,2024-07-09,"Student","Sunny","Pasta","Main Course",90,150,"Tuesday",1,150
6834,2024-07-09,"Student","Sunny","Veg Thali","Main Course",50,80,"Tuesday",1,80
7229,2024-07-09,"Student","Sunny","Coffee","Beverages",15,40,"Tuesday",1,40
7801,2024-07-09,"Visitor","Sunny","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
7924,2024-07-09,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
8581,2024-07-09,"Student","Sunny","Sandwich","Snacks",30,60,"Tuesday",4,240
8662,2024-07-09,"Student","Rainy","Veg Thali","Main Course",50,80,"Tuesday",1,80
8724,2024-07-09,"Staff","Sunny","Veg Thali","Main Course",50,80,"Tuesday",1,80
9055,2024-07-09,"Staff","Sunny","Sandwich","Snacks",30,60,"Tuesday",1,60
9074,2024-07-09,"Student","Sunny","Veg Thali","Main Course",50,80,"Tuesday",1,80
9243,2024-07-09,"Staff","Cloudy","Tea","Beverages",8,20,"Tuesday",2,40
9382,2024-07-09,"Student","Cloudy","Sandwich","Snacks",30,60,"Tuesday",4,240
9732,2024-07-09,"Staff","Sunny","Pasta","Main Course",90,150,"Tuesday",1,150
1660,2024-07-10,"Staff","Rainy","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
1994,2024-07-10,"Student","Sunny","Tea","Beverages",8,20,"Wednesday",2,40
2016,2024-07-10,"Student","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
2500,2024-07-10,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
2511,2024-07-10,"Student","Sunny","Tea","Beverages",8,20,"Wednesday",3,60
3368,2024-07-10,"Student","Sunny","Sandwich","Snacks",30,60,"Wednesday",3,180
3538,2024-07-10,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
4223,2024-07-10,"Staff","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
5011,2024-07-10,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
5265,2024-07-10,"Student","Sunny","Coffee","Beverages",15,40,"Wednesday",3,120
5515,2024-07-10,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
5849,2024-07-10,"Student","Sunny","Tea","Beverages",8,20,"Wednesday",3,60
5880,2024-07-10,"Staff","Sunny","Coffee","Beverages",15,40,"Wednesday",3,120
6035,2024-07-10,"Student","Cloudy","Sandwich","Snacks",30,60,"Wednesday",3,180
7145,2024-07-10,"Student","Sunny","Coffee","Beverages",15,40,"Wednesday",1,40
8839,2024-07-10,"Staff","Sunny","Coffee","Beverages",15,40,"Wednesday",3,120
9203,2024-07-10,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
9752,2024-07-10,"Staff","Cloudy","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
462,2024-07-11,"Staff","Cloudy","Coffee","Beverages",15,40,"Thursday",2,80
1111,2024-07-11,"Student","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
1903,2024-07-11,"Student","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
1980,2024-07-11,"Student","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
2763,2024-07-11,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
3297,2024-07-11,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Thursday",1,120
3328,2024-07-11,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
3587,2024-07-11,"Student","Sunny","Sandwich","Snacks",30,60,"Thursday",2,120
3615,2024-07-11,"Student","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
4265,2024-07-11,"Student","Sunny","Tea","Beverages",8,20,"Thursday",1,20
4360,2024-07-11,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Thursday",1,120
4430,2024-07-11,"Student","Sunny","Sandwich","Snacks",30,60,"Thursday",3,180
4431,2024-07-11,"Staff","Sunny","Sandwich","Snacks",30,60,"Thursday",1,60
4608,2024-07-11,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",2,80
4657,2024-07-11,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",2,80
4755,2024-07-11,"Staff","Rainy","Coffee","Beverages",15,40,"Thursday",3,120
5082,2024-07-11,"Student","Rainy","Veg Thali","Main Course",50,80,"Thursday",1,80
5410,2024-07-11,"Student","Sunny","Tea","Beverages",8,20,"Thursday",1,20
5461,2024-07-11,"Visitor","Rainy","Fruit Bowl","Healthy",25,50,"Thursday",1,50
5503,2024-07-11,"Student","Cloudy","Sandwich","Snacks",30,60,"Thursday",2,120
5776,2024-07-11,"Staff","Rainy","Tea","Beverages",8,20,"Thursday",1,20
6393,2024-07-11,"Student","Sunny","Pasta","Main Course",90,150,"Thursday",1,150
6506,2024-07-11,"Student","Sunny","Tea","Beverages",8,20,"Thursday",3,60
